P1,Iris Lim,F,APU,0,2025
P2,Lu Yu,F,APU,0,2025
P3,Amanda Lim,F,TYL,0,2025
P4,Angela Ang,F,SWU,0,2025
P5,Yu Shan,F,APU,43,2025
P6,Kelleyn Chieng,F,APU,12,2025
P7,Angelica Livan,F,TYL,13,2025
P8,Beth Saban,F,TYL,14,2025
P9,Zach Wong,M,APU,1,2025
P10,Harry Aw,M,APU,80,2025
P11,Qi Hong,M,APU,43,2025
P12,Jeremy Woon,M,APU,0,2025
P13,Jason Tan,M,APU,56,2025
P14,Yik Shern,M,APU,103,2025
P15,Chloe Tan,F,APU,154,2025
P16,Dok Ja,M,SWU,0,2025
P17,Lagoona Blue,F,TYL,0,2025
P18,Sun Wu Kong,M,TAR,0,2025
P19,Avatar Aang,M,TAR,0,2025
P20,Loo Py,F,MNS,0,2025
P21,Scarlet Witch,F,MNS,0,2025
P22,Vi Sion,M,MNS,0,2025
P23,Seong Hwa,M,TAR,2,2025
P24,Yeo Sang,M,APU,98,2025
P25,Hong Joong,M,APU,65,2025
P26,Wey Gen,M,APU,0,2025
P27,Boh Chun,M,APU,0,2025
P28,Han Bin,M,APU,0,2025
P29,Charlotte Goh,F,APU,0,2025
P30,Ne Zha,M,APU,0,2025
P31,Xinn Yi,F,APU,0,2025
P32,Lister Lu,F,APU,0,2025
P33,Yu Pin,M,APU,0,2025
P34,Charles Leclerc,M,APU,0,2025
P35,Clark Kent,M,SWU,0,2025
P36,Tom Holland,M,UITM,33,2025
P37,Zendaya,F,UITM,35,2025
P38,Sponge Bob,M,UITM,67,2025
P39,Avatar Korra,F,UITM,88,2025
P40,Yves Ng,F,TYL,0,2025
P41,Evelyn Saw,F,APU,0,2025
P42,Sally Abdul,F,APU,0,2025
P43,Yip Pie,F,TAR,0,2025
P44,John Roti,M,UITM,0,2025
P45,Bryan Tiew,M,UITM,0,2025
P46,Jaren Yap,M,TYL,0,2025
P47,Aaron Ho,M,TYL,0,2025
P48,Ricky Wicy,M,TYL,25,2025
P1,Dyah Alluvia,F,APU,0,2024
P2,Gaia Alluvia,F,APU,0,2024
P3,Elyssa Lim,F,TYL,0,2024
P4,Joyann Lim,F,SWU,38,2024
P5,Olivia Rodrigo,F,APU,45,2024
P6,Leyn Leyn,F,APU,12,2024
P7,Ca Ca,F,TYL,13,2024
P8,Elizabeth Schyuler,F,TYL,14,2024
P9,Sum Tim Wong,M,APU,1,2024
P10,Ke Xin,M,APU,87,2024
P11,Zhi Cong,M,APU,50,2024
P12,Zhe Hui,M,APU,0,2024
P13,Zhi Xuen,M,APU,56,2024
P14,Adrian Tan,M,APU,0,2024
P15,Chloe Tan,F,APU,0,2024
P16,Dok Ja,M,SWU,0,2024
P17,Clawdeen Wolf,F,TYL,0,2024
P18,Sun Wu Kong,M,TAR,0,2024
P19,Avatar Aang,M,TAR,0,2024
P20,Pin Gu,F,MNS,0,2024
P21,Wanda Maximoff,F,MNS,0,2024
P22,Dorlotte Goh,M,MNS,0,2024
P23,Min Gi,M,TAR,2,2024
P24,Woo Young,M,APU,98,2024
P25,Hong Joong,M,APU,65,2024
P26,Wey Gen,M,APU,0,2024
P27,Boh Chun,M,APU,0,2024
P28,Han Bin,M,APU,0,2024
P29,Charlotte Goh,F,APU,0,2024
P30,Ne Zha,M,APU,0,2024
P31,Xinn Yi,F,APU,0,2024
P32,Lister Lu,F,APU,0,2024
P33,Yu Pin,M,APU,0,2024
P34,Carlos Sainz,M,APU,0,2024
P35,Oscar Piastri,M,SWU,0,2024
P36,Artemis Wu,M,UITM,30,2024
P37,Fatima Au,F,UITM,35,2024
P38,Benedict Goh,M,UITM,67,2024
P39,Avatar Korra,F,UITM,88,2024
P40,Mama Zola,F,TYL,5,2024
P41,En Yi,F,APU,0,2024
P42,Sally Abdul,F,APU,0,2024
P43,Yip Pie,F,TAR,0,2024
P44,John Roti,M,UITM,0,2024
P45,Jin Xiang,M,UITM,0,2024
P46,Zhu Sheng,M,TYL,0,2024
P47,Yan Xun,M,TYL,0,2024
P48,Teh Sek Kit,M,TYL,25,2024
P1,Sophenny Dang,F,APU,49,2023
P2,Roxanne,F,APU,12,2023
P3,Sophie Lim,F,TYL,0,2023
P4,Loo Py,F,SWU,0,2023
P5,Yu Shan,F,APU,45,2023
P6,Beth Saban,F,APU,12,2023
P7,Angelica Livan,F,TYL,13,2023
P8,Kelleyn Chieng,F,TYL,14,2023
P9,Zach Wong,M,APU,3,2023
P10,Harry Aw,M,APU,87,2023
P11,Jeremy Woon,M,APU,58,2023
P12,QI Hong,M,APU,0,2023
P13,Yik Shern,M,APU,55,2023
P14,Jason Tan,M,APU,0,2023
P15,Chloe Tan,F,APU,0,2023
P16,Dok Ja,M,SWU,0,2023
P17,Lagoona Blue,F,TYL,0,2023
P18,Sun Wu Kong,M,TAR,0,2023
P19,Katara,F,TAR,84,2023
P20,Angela Ang,F,MNS,0,2023
P21,Chee Ling,F,MNS,0,2023
P22,Wei Jen,M,MNS,0,2023
P23,Har Bir,M,TAR,2,2023
P24,Bo Cun,M,APU,99,2023
P25,Hong Joong,M,APU,65,2023
P26,Charlotte Goh,M,APU,0,2023
P27,Han Bin,M,APU,0,2023
P28,Wey Gen,M,APU,0,2023
P29,Ne Zha,F,APU,0,2023
P30,Boh Chun,M,APU,0,2023
P31,Xinn Yi,F,APU,0,2023
P32,Lister Lu,F,APU,0,2023
P33,Yu Pin,M,APU,0,2023
P34,Clark Kent,M,APU,0,2023
P35,Zendaya,F,SWU,22,2023
P36,Tom Holland,M,UITM,30,2023
P37,Lim Beh,M,UITM,0,2023
P38,Sponge Bob,M,UITM,67,2023
P39,Avatar Korra,F,UITM,88,2023
P40,Yves Ng,F,TYL,0,2023
P41,Evelyn Saw,F,APU,0,2023
P42,Sally Abdul,F,APU,10,2023
P43,Hoo Ray,F,TAR,0,2023
P44,John Roti,M,UITM,0,2023
P45,Bryan Tiew,M,UITM,200,2023
P46,Jaren Yap,M,TYL,0,2023
P47,Aaron Ho,M,TYL,0,2023
P48,Ricky Wicy,M,TYL,34,2023
